Id,Category
0_1,1
0_2,1
0_3,1
0_4,1
0_5,1
0_6,1
0_7,0
0_8,1
0_9,0
0_10,1
0_11,0
0_12,1
1_1,1
1_2,1
1_3,1
1_4,1
1_5,1
1_6,0
1_7,0
1_8,1
1_9,1
1_10,1
1_11,0
1_12,1
2_1,1
2_2,0
2_3,1
2_4,1
2_5,1
2_6,0
2_7,0
2_8,0
2_9,1
2_10,0
2_11,0
2_12,1
3_1,0
3_2,0
3_3,0
3_4,0
3_5,0
3_6,0
3_7,0
3_8,0
3_9,0
3_10,0
3_11,0
3_12,0
4_1,0
4_2,0
4_3,1
4_4,0
4_5,0
4_6,1
4_7,0
4_8,0
4_9,0
4_10,0
4_11,0
4_12,0
5_1,1
5_2,1
5_3,1
5_4,0
5_5,1
5_6,0
5_7,0
5_8,1
5_9,0
5_10,1
5_11,0
5_12,0
6_1,0
6_2,0
6_3,0
6_4,0
6_5,0
6_6,0
6_7,0
6_8,0
6_9,0
6_10,0
6_11,0
6_12,0
7_1,0
7_2,1
7_3,1
7_4,0
7_5,0
7_6,0
7_7,0
7_8,0
7_9,0
7_10,1
7_11,0
7_12,0
8_1,0
8_2,1
8_3,1
8_4,0
8_5,1
8_6,1
8_7,0
8_8,0
8_9,0
8_10,0
8_11,0
8_12,0
9_1,0
9_2,0
9_3,0
9_4,0
9_5,0
9_6,0
9_7,0
9_8,1
9_9,0
9_10,0
9_11,0
9_12,0
10_1,1
10_2,0
10_3,1
10_4,1
10_5,1
10_6,1
10_7,0
10_8,1
10_9,1
10_10,1
10_11,1
10_12,1
11_1,0
11_2,0
11_3,1
11_4,0
11_5,1
11_6,0
11_7,0
11_8,0
11_9,0
11_10,0
11_11,0
11_12,1
12_1,1
12_2,1
12_3,0
12_4,0
12_5,1
12_6,0
12_7,0
12_8,1
12_9,1
12_10,0
12_11,0
12_12,1
13_1,0
13_2,0
13_3,0
13_4,1
13_5,0
13_6,1
13_7,0
13_8,1
13_9,0
13_10,0
13_11,0
13_12,0
14_1,1
14_2,1
14_3,1
14_4,1
14_5,0
14_6,0
14_7,0
14_8,0
14_9,0
14_10,0
14_11,0
14_12,1
15_1,1
15_2,1
15_3,0
15_4,1
15_5,0
15_6,1
15_7,0
15_8,0
15_9,1
15_10,0
15_11,0
15_12,0
16_1,1
16_2,1
16_3,1
16_4,1
16_5,0
16_6,1
16_7,0
16_8,1
16_9,0
16_10,0
16_11,0
16_12,1
17_1,1
17_2,0
17_3,0
17_4,0
17_5,0
17_6,1
17_7,1
17_8,0
17_9,0
17_10,0
17_11,0
17_12,0
18_1,0
18_2,0
18_3,0
18_4,1
18_5,0
18_6,1
18_7,0
18_8,1
18_9,0
18_10,1
18_11,0
18_12,0
19_1,1
19_2,1
19_3,1
19_4,1
19_5,1
19_6,1
19_7,0
19_8,1
19_9,0
19_10,1
19_11,1
19_12,1
20_1,0
20_2,1
20_3,0
20_4,1
20_5,0
20_6,1
20_7,0
20_8,1
20_9,0
20_10,0
20_11,1
20_12,0
21_1,1
21_2,1
21_3,1
21_4,0
21_5,1
21_6,1
21_7,0
21_8,1
21_9,0
21_10,0
21_11,0
21_12,1
22_1,0
22_2,1
22_3,0
22_4,1
22_5,0
22_6,0
22_7,0
22_8,1
22_9,0
22_10,0
22_11,1
22_12,0
23_1,0
23_2,1
23_3,0
23_4,0
23_5,0
23_6,1
23_7,0
23_8,0
23_9,0
23_10,1
23_11,0
23_12,0
24_1,1
24_2,1
24_3,1
24_4,0
24_5,1
24_6,0
24_7,0
24_8,1
24_9,0
24_10,0
24_11,0
24_12,0
25_1,0
25_2,1
25_3,1
25_4,0
25_5,0
25_6,0
25_7,0
25_8,1
25_9,0
25_10,1
25_11,1
25_12,0
26_1,0
26_2,0
26_3,0
26_4,1
26_5,1
26_6,1
26_7,0
26_8,0
26_9,0
26_10,0
26_11,0
26_12,0
27_1,1
27_2,0
27_3,0
27_4,0
27_5,0
27_6,1
27_7,0
27_8,0
27_9,0
27_10,0
27_11,0
27_12,0
28_1,1
28_2,0
28_3,0
28_4,1
28_5,1
28_6,1
28_7,0
28_8,1
28_9,1
28_10,1
28_11,1
28_12,0
29_1,0
29_2,0
29_3,1
29_4,1
29_5,0
29_6,1
29_7,0
29_8,1
29_9,1
29_10,0
29_11,1
29_12,1
30_1,0
30_2,1
30_3,1
30_4,0
30_5,0
30_6,0
30_7,0
30_8,1
30_9,0
30_10,0
30_11,0
30_12,0
31_1,1
31_2,0
31_3,1
31_4,0
31_5,1
31_6,0
31_7,0
31_8,1
31_9,0
31_10,1
31_11,0
31_12,0
32_1,0
32_2,1
32_3,0
32_4,0
32_5,1
32_6,0
32_7,0
32_8,0
32_9,0
32_10,1
32_11,0
32_12,0
33_1,0
33_2,0
33_3,1
33_4,0
33_5,1
33_6,0
33_7,0
33_8,1
33_9,0
33_10,0
33_11,0
33_12,0
34_1,1
34_2,1
34_3,0
34_4,0
34_5,1
34_6,0
34_7,0
34_8,1
34_9,0
34_10,1
34_11,0
34_12,0
35_1,0
35_2,0
35_3,0
35_4,0
35_5,0
35_6,0
35_7,0
35_8,0
35_9,0
35_10,1
35_11,0
35_12,1
36_1,0
36_2,1
36_3,1
36_4,0
36_5,0
36_6,1
36_7,0
36_8,0
36_9,0
36_10,0
36_11,0
36_12,0
37_1,1
37_2,1
37_3,1
37_4,1
37_5,1
37_6,1
37_7,1
37_8,0
37_9,0
37_10,1
37_11,0
37_12,1
38_1,1
38_2,0
38_3,0
38_4,1
38_5,1
38_6,1
38_7,0
38_8,1
38_9,1
38_10,1
38_11,1
38_12,0
39_1,0
39_2,1
39_3,0
39_4,0
39_5,0
39_6,0
39_7,0
39_8,0
39_9,0
39_10,0
39_11,0
39_12,0
40_1,1
40_2,1
40_3,1
40_4,0
40_5,1
40_6,0
40_7,0
40_8,1
40_9,1
40_10,1
40_11,1
40_12,1
41_1,1
41_2,1
41_3,0
41_4,0
41_5,0
41_6,0
41_7,1
41_8,1
41_9,0
41_10,0
41_11,0
41_12,0
42_1,0
42_2,0
42_3,1
42_4,0
42_5,0
42_6,0
42_7,0
42_8,1
42_9,0
42_10,0
42_11,0
42_12,1
43_1,1
43_2,0
43_3,1
43_4,1
43_5,1
43_6,1
43_7,0
43_8,0
43_9,1
43_10,1
43_11,0
43_12,1
44_1,0
44_2,1
44_3,0
44_4,0
44_5,1
44_6,0
44_7,0
44_8,1
44_9,0
44_10,0
44_11,0
44_12,0
45_1,0
45_2,0
45_3,0
45_4,0
45_5,0
45_6,0
45_7,0
45_8,1
45_9,0
45_10,0
45_11,0
45_12,0
46_1,1
46_2,1
46_3,1
46_4,1
46_5,1
46_6,1
46_7,0
46_8,1
46_9,1
46_10,1
46_11,1
46_12,1
47_1,1
47_2,1
47_3,1
47_4,1
47_5,1
47_6,1
47_7,1
47_8,1
47_9,1
47_10,1
47_11,1
47_12,1
48_1,0
48_2,0
48_3,0
48_4,0
48_5,0
48_6,1
48_7,0
48_8,1
48_9,0
48_10,0
48_11,0
48_12,0
49_1,1
49_2,0
49_3,1
49_4,1
49_5,1
49_6,1
49_7,1
49_8,1
49_9,0
49_10,0
49_11,0
49_12,1
50_1,0
50_2,0
50_3,1
50_4,1
50_5,1
50_6,0
50_7,1
50_8,1
50_9,1
50_10,1
50_11,1
50_12,0
51_1,1
51_2,0
51_3,1
51_4,1
51_5,1
51_6,1
51_7,0
51_8,1
51_9,1
51_10,1
51_11,0
51_12,1
52_1,1
52_2,0
52_3,1
52_4,0
52_5,0
52_6,0
52_7,0
52_8,0
52_9,1
52_10,0
52_11,0
52_12,0
53_1,0
53_2,0
53_3,0
53_4,1
53_5,1
53_6,1
53_7,0
53_8,1
53_9,0
53_10,0
53_11,0
53_12,0
54_1,1
54_2,0
54_3,1
54_4,1
54_5,0
54_6,1
54_7,0
54_8,1
54_9,0
54_10,0
54_11,0
54_12,0
55_1,0
55_2,0
55_3,0
55_4,1
55_5,1
55_6,1
55_7,0
55_8,1
55_9,0
55_10,0
55_11,1
55_12,0
56_1,1
56_2,0
56_3,1
56_4,1
56_5,0
56_6,1
56_7,0
56_8,1
56_9,1
56_10,0
56_11,1
56_12,1
57_1,0
57_2,0
57_3,1
57_4,1
57_5,0
57_6,1
57_7,1
57_8,0
57_9,0
57_10,0
57_11,0
57_12,0
58_1,1
58_2,1
58_3,1
58_4,0
58_5,1
58_6,1
58_7,0
58_8,0
58_9,1
58_10,0
58_11,0
58_12,0
59_1,1
59_2,0
59_3,0
59_4,1
59_5,1
59_6,0
59_7,0
59_8,1
59_9,0
59_10,0
59_11,0
59_12,0
60_1,1
60_2,0
60_3,1
60_4,0
60_5,1
60_6,1
60_7,0
60_8,1
60_9,0
60_10,0
60_11,0
60_12,0
61_1,0
61_2,0
61_3,1
61_4,0
61_5,0
61_6,1
61_7,0
61_8,1
61_9,1
61_10,0
61_11,1
61_12,0
62_1,0
62_2,1
62_3,1
62_4,0
62_5,1
62_6,1
62_7,0
62_8,1
62_9,0
62_10,0
62_11,0
62_12,0
63_1,1
63_2,1
63_3,0
63_4,0
63_5,0
63_6,0
63_7,1
63_8,0
63_9,0
63_10,0
63_11,0
63_12,0
64_1,1
64_2,0
64_3,1
64_4,1
64_5,0
64_6,1
64_7,1
64_8,1
64_9,1
64_10,0
64_11,0
64_12,0
65_1,0
65_2,0
65_3,1
65_4,1
65_5,1
65_6,1
65_7,0
65_8,1
65_9,0
65_10,0
65_11,0
65_12,1
66_1,1
66_2,0
66_3,0
66_4,0
66_5,0
66_6,0
66_7,0
66_8,1
66_9,0
66_10,0
66_11,0
66_12,0
67_1,0
67_2,0
67_3,1
67_4,1
67_5,0
67_6,1
67_7,0
67_8,0
67_9,0
67_10,0
67_11,0
67_12,1
68_1,1
68_2,1
68_3,1
68_4,1
68_5,1
68_6,0
68_7,0
68_8,1
68_9,0
68_10,1
68_11,0
68_12,1
69_1,1
69_2,0
69_3,1
69_4,1
69_5,1
69_6,0
69_7,1
69_8,1
69_9,1
69_10,0
69_11,1
69_12,1
70_1,1
70_2,1
70_3,1
70_4,1
70_5,1
70_6,1
70_7,1
70_8,0
70_9,1
70_10,1
70_11,1
70_12,1
71_1,0
71_2,1
71_3,1
71_4,1
71_5,1
71_6,1
71_7,0
71_8,1
71_9,1
71_10,0
71_11,0
71_12,0
72_1,0
72_2,1
72_3,1
72_4,1
72_5,0
72_6,0
72_7,0
72_8,1
72_9,0
72_10,0
72_11,1
72_12,1
73_1,1
73_2,1
73_3,1
73_4,1
73_5,1
73_6,1
73_7,0
73_8,1
73_9,0
73_10,0
73_11,0
73_12,0
74_1,1
74_2,0
74_3,1
74_4,1
74_5,1
74_6,1
74_7,0
74_8,1
74_9,1
74_10,1
74_11,1
74_12,1
75_1,1
75_2,1
75_3,0
75_4,1
75_5,0
75_6,0
75_7,0
75_8,1
75_9,0
75_10,1
75_11,0
75_12,0
76_1,0
76_2,1
76_3,1
76_4,1
76_5,1
76_6,1
76_7,0
76_8,1
76_9,1
76_10,1
76_11,1
76_12,0
77_1,1
77_2,1
77_3,1
77_4,1
77_5,1
77_6,1
77_7,0
77_8,1
77_9,1
77_10,1
77_11,1
77_12,1
78_1,1
78_2,0
78_3,1
78_4,1
78_5,0
78_6,1
78_7,1
78_8,0
78_9,1
78_10,1
78_11,1
78_12,1
79_1,1
79_2,0
79_3,1
79_4,0
79_5,1
79_6,1
79_7,0
79_8,0
79_9,0
79_10,0
79_11,0
79_12,1
80_1,0
80_2,0
80_3,1
80_4,0
80_5,0
80_6,1
80_7,0
80_8,1
80_9,0
80_10,0
80_11,1
80_12,0
81_1,1
81_2,0
81_3,1
81_4,0
81_5,0
81_6,1
81_7,0
81_8,0
81_9,1
81_10,0
81_11,0
81_12,1
82_1,0
82_2,1
82_3,1
82_4,1
82_5,1
82_6,1
82_7,0
82_8,1
82_9,1
82_10,1
82_11,0
82_12,1
83_1,1
83_2,0
83_3,0
83_4,1
83_5,1
83_6,1
83_7,0
83_8,1
83_9,0
83_10,0
83_11,1
83_12,1
84_1,1
84_2,0
84_3,1
84_4,0
84_5,1
84_6,0
84_7,0
84_8,1
84_9,0
84_10,0
84_11,0
84_12,0
85_1,0
85_2,0
85_3,0
85_4,0
85_5,0
85_6,0
85_7,0
85_8,0
85_9,0
85_10,0
85_11,0
85_12,1
86_1,0
86_2,1
86_3,1
86_4,0
86_5,0
86_6,1
86_7,0
86_8,0
86_9,0
86_10,0
86_11,1
86_12,0
87_1,0
87_2,0
87_3,0
87_4,1
87_5,0
87_6,0
87_7,1
87_8,1
87_9,1
87_10,0
87_11,0
87_12,0
88_1,1
88_2,1
88_3,1
88_4,1
88_5,1
88_6,1
88_7,0
88_8,1
88_9,0
88_10,0
88_11,0
88_12,0
89_1,1
89_2,0
89_3,1
89_4,1
89_5,1
89_6,1
89_7,0
89_8,0
89_9,0
89_10,1
89_11,0
89_12,0
90_1,1
90_2,0
90_3,0
90_4,0
90_5,0
90_6,1
90_7,0
90_8,1
90_9,0
90_10,0
90_11,0
90_12,0
91_1,0
91_2,0
91_3,0
91_4,1
91_5,0
91_6,1
91_7,0
91_8,1
91_9,0
91_10,0
91_11,0
91_12,0
92_1,1
92_2,1
92_3,0
92_4,1
92_5,0
92_6,1
92_7,0
92_8,0
92_9,0
92_10,0
92_11,1
92_12,0
93_1,1
93_2,0
93_3,0
93_4,1
93_5,1
93_6,1
93_7,0
93_8,0
93_9,0
93_10,0
93_11,0
93_12,0
94_1,1
94_2,0
94_3,0
94_4,1
94_5,0
94_6,1
94_7,0
94_8,1
94_9,0
94_10,0
94_11,0
94_12,1
95_1,1
95_2,0
95_3,1
95_4,0
95_5,0
95_6,0
95_7,0
95_8,1
95_9,1
95_10,0
95_11,0
95_12,0
96_1,0
96_2,1
96_3,1
96_4,1
96_5,1
96_6,1
96_7,0
96_8,1
96_9,1
96_10,1
96_11,0
96_12,1
97_1,1
97_2,0
97_3,1
97_4,0
97_5,0
97_6,1
97_7,0
97_8,1
97_9,0
97_10,0
97_11,1
97_12,0
98_1,0
98_2,0
98_3,1
98_4,0
98_5,0
98_6,1
98_7,1
98_8,1
98_9,0
98_10,0
98_11,0
98_12,0
99_1,1
99_2,1
99_3,1
99_4,1
99_5,1
99_6,1
99_7,0
99_8,1
99_9,0
99_10,1
99_11,0
99_12,0
100_1,1
100_2,0
100_3,0
100_4,1
100_5,0
100_6,0
100_7,0
100_8,1
100_9,0
100_10,0
100_11,0
100_12,1
101_1,0
101_2,0
101_3,1
101_4,1
101_5,1
101_6,1
101_7,0
101_8,1
101_9,0
101_10,0
101_11,0
101_12,0
102_1,1
102_2,1
102_3,1
102_4,1
102_5,1
102_6,1
102_7,1
102_8,1
102_9,1
102_10,0
102_11,1
102_12,0
103_1,0
103_2,1
103_3,0
103_4,0
103_5,1
103_6,1
103_7,0
103_8,0
103_9,0
103_10,0
103_11,0
103_12,0
104_1,1
104_2,1
104_3,1
104_4,1
104_5,1
104_6,1
104_7,0
104_8,1
104_9,0
104_10,1
104_11,1
104_12,1
105_1,1
105_2,1
105_3,1
105_4,1
105_5,1
105_6,1
105_7,0
105_8,1
105_9,0
105_10,1
105_11,0
105_12,1
106_1,0
106_2,0
106_3,1
106_4,1
106_5,1
106_6,0
106_7,0
106_8,1
106_9,0
106_10,0
106_11,0
106_12,1
107_1,1
107_2,1
107_3,1
107_4,0
107_5,1
107_6,0
107_7,0
107_8,0
107_9,0
107_10,0
107_11,0
107_12,0
108_1,0
108_2,1
108_3,1
108_4,1
108_5,1
108_6,1
108_7,0
108_8,1
108_9,0
108_10,0
108_11,0
108_12,0
109_1,1
109_2,0
109_3,0
109_4,1
109_5,0
109_6,0
109_7,0
109_8,0
109_9,0
109_10,0
109_11,0
109_12,0
110_1,0
110_2,1
110_3,1
110_4,1
110_5,1
110_6,1
110_7,0
110_8,1
110_9,0
110_10,0
110_11,0
110_12,0
111_1,0
111_2,0
111_3,0
111_4,1
111_5,0
111_6,1
111_7,1
111_8,1
111_9,0
111_10,0
111_11,0
111_12,0
112_1,1
112_2,1
112_3,1
112_4,0
112_5,1
112_6,1
112_7,0
112_8,1
112_9,0
112_10,0
112_11,0
112_12,0
113_1,0
113_2,1
113_3,1
113_4,1
113_5,0
113_6,0
113_7,0
113_8,1
113_9,0
113_10,1
113_11,1
113_12,0
114_1,0
114_2,1
114_3,1
114_4,1
114_5,0
114_6,0
114_7,0
114_8,1
114_9,0
114_10,0
114_11,0
114_12,0
115_1,0
115_2,0
115_3,0
115_4,0
115_5,1
115_6,0
115_7,0
115_8,1
115_9,0
115_10,1
115_11,1
115_12,1
116_1,1
116_2,1
116_3,1
116_4,0
116_5,1
116_6,1
116_7,0
116_8,0
116_9,0
116_10,0
116_11,0
116_12,0
117_1,1
117_2,1
117_3,0
117_4,1
117_5,0
117_6,1
117_7,0
117_8,1
117_9,0
117_10,0
117_11,0
117_12,0
118_1,0
118_2,1
118_3,1
118_4,1
118_5,0
118_6,1
118_7,0
118_8,0
118_9,0
118_10,0
118_11,0
118_12,1
119_1,1
119_2,0
119_3,0
119_4,1
119_5,0
119_6,1
119_7,0
119_8,0
119_9,0
119_10,0
119_11,0
119_12,1
120_1,1
120_2,1
120_3,1
120_4,1
120_5,1
120_6,0
120_7,0
120_8,1
120_9,0
120_10,1
120_11,1
120_12,0
121_1,0
121_2,1
121_3,1
121_4,0
121_5,1
121_6,1
121_7,0
121_8,0
121_9,0
121_10,0
121_11,0
121_12,0
122_1,1
122_2,0
122_3,0
122_4,1
122_5,0
122_6,0
122_7,0
122_8,0
122_9,0
122_10,1
122_11,0
122_12,0
123_1,0
123_2,0
123_3,1
123_4,1
123_5,1
123_6,1
123_7,0
123_8,0
123_9,0
123_10,0
123_11,1
123_12,0
124_1,1
124_2,1
124_3,1
124_4,1
124_5,1
124_6,1
124_7,0
124_8,1
124_9,1
124_10,0
124_11,0
124_12,0
125_1,0
125_2,0
125_3,1
125_4,1
125_5,0
125_6,0
125_7,0
125_8,0
125_9,0
125_10,0
125_11,1
125_12,0
